url,id_inmueble,precio,titulo,tipo_inmueble,calle,colonia,alcaldia,cp,recamaras,banos,m2_construidos,estacionamientos,antiguedad,amenidades,precio_m2_colonia,latitud,longitud,fecha_extraccion
https://propiedades.com/inmuebles/casa-en-venta-av-del-castillo-cuautepec-de-madero-ciudad-de-mexico-cdmx-ampliacion-cocoyotes-df-30249876#pagina=26&tipos=residencial-venta&area=df&pos=35,30012072.0,3100000.0,"Se vende casa en Av del Castillo, Cuautepec de Madero, Ciudad de México, CDMX, Colonia Ampliación Cocoyotes, C.P. 07180",Casa,"Cuautepec de Madero, Ciudad de México",Ampliación Cocoyotes,Desconocida,7180.0,3.0,2.0,240.0,1.0,51.0,['Telefonía'],27470.0,,,2025-11-30 08:14:37
https://propiedades.com/inmuebles/casa-en-venta-rio-churubusco-sn-paseos-de-churubusco-df-30490228#pagina=32&tipos=residencial-venta&area=df&pos=16,30531414.0,7100000.0,"Casa disponible en venta en RIO CHURUBUSCO #s/n, Colonia Paseos de Churubusco, C.P. 09030",Casa,"Real del Moral, Ciudad de México",Paseos de Churubusco,Desconocida,9030.0,4.0,1.0,340.0,2.0,,[],38010.0,,,2025-11-30 08:14:51
https://propiedades.com/inmuebles/departamento-en-venta-calz-de-la-virgen-3000-coapa-stunam-coyoacan-04480-ciudad-de-mexico-cdmx-3000-culhuacan-ctm-croc-df-30407165#pagina=35&tipos=residencial-venta&area=df&pos=13,30400492.0,2696200.0,"Departamento disponible en venta en Calz de la Virgen 3000, Coapa, Stunam, Coyoacán, 04480 Ciudad de México, CDMX #3000, Colonia Culhuacán CTM CROC, C.P. 04480",Departamento,Calz de la Virgen 3000,Culhuacán Ctm Croc,Coyoacán,4480.0,3.0,1.0,0.0,1.0,,[],17970.0,19.330595,-99.127173,2025-11-30 08:15:05
https://propiedades.com/inmuebles/casa-en-venta-avenida-instituto-politecnico-nacional-2027-2027-lindavista-norte-df-30012513#pagina=34&tipos=residencial-venta&area=df&pos=43,30562990.0,15500000.0,"Se vende casa en Avenida Instituto Politécnico Nacional 2027 #2027, Colonia Lindavista Norte, C.P. 07300",Casa,Avenida Instituto Politécnico Nacional 2027 #2027,Lindavista Norte,Gustavo A. Madero,7300.0,3.0,4.0,14.0,,40.0,['Cisterna'],22480.0,19.505739,-99.148014,2025-11-30 08:15:18
https://propiedades.com/inmuebles/departamento-en-venta-bernardo-quintana-santa-fe-la-loma-df-30418477#pagina=17&tipos=residencial-venta&area=df&pos=42,19707333.0,12250000.0,"Departamento disponible en venta en Bernardo Quintana, Colonia Santa Fe La Loma, C.P. 01376",Departamento,Bernardo Quintana,Santa Fe la Loma,Álvaro Obregón,1376.0,2.0,2.0,203.0,2.0,,[],52900.0,19.374447,-99.244606,2025-11-30 08:17:12
https://propiedades.com/inmuebles/departamento-en-venta-santa-maria-la-ribera-df-30462836#pagina=15&tipos=residencial-venta&area=df&pos=41,30344623.0,2775000.0,"Venta de departamento en , Colonia Santa Maria La Ribera, C.P. 06400",Departamento,,Santa Maria la Ribera,Desconocida,6400.0,1.0,1.0,40.0,,,[],36890.0,,,2025-11-30 08:17:28
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-emilio-carranza-116-116-la-magdalena-df-29933077#pagina=10&tipos=residencial-venta&area=df&pos=36,30459874.0,4900000.0,"Venta de casa en condominio Emilio Carranza 116 #116, Colonia La Magdalena, C.P. 10910",Casa,Condominio Emilio Carranza 116 #116,La Magdalena,Desconocida,10910.0,2.0,2.0,,,37.0,[],,,,2025-11-30 08:17:44
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-agua-jardines-del-pedregal-df-29840524#pagina=29&tipos=residencial-venta&area=df&pos=7,28408597.0,24500000.0,"Casa en condominio disponible en venta en Agua, Colonia Jardines del Pedregal, C.P. 01900",Casa,Condominio Disponible en Venta en Agua,Jardines del Pedregal,Tlalpan,1900.0,3.0,3.0,,,8.0,"['Cisterna', 'Telefonía']",,19.2953,-99.209786,2025-11-30 08:17:59
https://propiedades.com/inmuebles/casa-en-venta-cruz-verde-san-nicolas-totolapan-df-29942336#pagina=20&tipos=residencial-venta&area=df&pos=28,30295359.0,13950000.0,"Casa disponible en venta en Cruz Verde, Colonia San Nicolás Totolapan, C.P. 10900",Casa,Cruz Verde,San Nicolás Totolapan,La Magdalena Contreras,10900.0,3.0,3.0,,3.0,6.0,[],20420.0,19.297943,-99.244117,2025-11-30 08:18:16
https://propiedades.com/inmuebles/departamento-en-venta-calle-campanilla-jardines-de-coyoacan-df-29946758#pagina=32&tipos=residencial-venta&area=df&pos=41,30569263.0,3250000.0,"Departamento disponible en venta en Calle Campanilla, Colonia Jardines de Coyoacán, C.P. 04890",Departamento,Calle Campanilla,Jardines de Coyoacán,Coyoacán,4890.0,2.0,2.0,63.0,1.0,,['Cisterna'],38480.0,19.313185,-99.128328,2025-11-30 08:18:33
https://propiedades.com/inmuebles/departamento-en-venta-av-de-las-torres-33-valle-escondido-tlalpan-14600-ciudad-de-mexico-cdmx-33-valle-escondido-df-30477396#pagina=27&tipos=residencial-venta&area=df&pos=13,30490237.0,2490000.0,"Se vende departamento Av. de las Torres 33, Valle Escondido, Tlalpan, 14600 Ciudad de México, CDMX #33, Colonia Valle Escondido, C.P. 14600",Departamento,,Valle Escondido,Tlalpan,14600.0,2.0,1.0,75.0,1.0,,['Cisterna'],34990.0,19.276571,-99.146586,2025-11-30 08:18:49
https://propiedades.com/inmuebles/casa-en-venta-del-valle-norte-df-28712189#pagina=20&tipos=residencial-venta&area=df&pos=20,28920963.0,10750000.0,"Casa disponible en venta en , Colonia Del Valle Norte, C.P. 03103",Casa,"Benito Juárez, Ciudad de México",Del Valle Norte,Benito Juárez,3103.0,2.0,2.0,0.0,2.0,,[],39090.0,19.373635,-99.157408,2025-11-30 08:19:08
https://propiedades.com/inmuebles/casa-en-venta-av-tlahuac-1577-uh-mirasoles-iztapalapa-09790-ciudad-de-mexico-cdmx-1577-san-lorenzo-tezonco-df-30363200#pagina=31&tipos=residencial-venta&area=df&pos=20,30528249.0,1700000.0,"Se vende casa Av. Tlahuac 1577, UH mirasoles, Iztapalapa, 09790 Ciudad de México, CDMX #1577, Colonia San Lorenzo Tezonco, C.P. 09790",Casa,,San Lorenzo Tezonco,Iztapalapa,9790.0,2.0,1.0,65.0,1.0,15.0,"['Cisterna', 'Telefonía']",6770.0,19.310251,-99.068402,2025-11-30 08:19:23
https://propiedades.com/inmuebles/departamento-en-venta-av-baja-california-roma-sur-df-30463095#pagina=17&tipos=residencial-venta&area=df&pos=19,29865175.0,469900.0,"Venta de departamento en Av baja California, Colonia Roma Sur, C.P. 06760",Departamento,Av Baja California,Roma Sur,Cuauhtémoc,6760.0,2.0,1.0,0.0,,,[],54490.0,19.406462,-99.157851,2025-11-30 08:19:36
https://propiedades.com/inmuebles/departamento-en-venta-toriello-guerra-df-28995223#pagina=25&tipos=residencial-venta&area=df&pos=23,220.0,5700000.0,"Departamento en venta, , Colonia Toriello Guerra, C.P. 14050",Departamento,Venta,Toriello Guerra,Desconocida,14050.0,3.0,3.0,0.0,,13.0,[],30680.0,,,2025-11-30 08:20:13
https://propiedades.com/inmuebles/departamento-en-venta-av-nuevo-leon-hipodromo-ciudad-de-mexico-cdmx-hipodromo-df-30528169#pagina=26&tipos=residencial-venta&area=df&pos=20,29459592.0,9800000.0,"Venta de departamento Av Nuevo León, Hipódromo, Ciudad de México, CDMX, Colonia Hipódromo, C.P. 06100",Departamento,"Hipódromo, Ciudad de México",Hipódromo,Cuauhtémoc,6100.0,4.0,2.0,186.0,1.0,,[],62600.0,19.413881,-99.167828,2025-11-30 08:20:30
https://propiedades.com/inmuebles/casa-en-venta-calle-13-san-pedro-de-los-pinos-df-29488386#pagina=10&tipos=residencial-venta&area=df&pos=35,30600673.0,8700000.0,"Casa en venta, Calle 13, Colonia San Pedro de los Pinos, C.P. 03800",Casa,Venta,San Pedro de los Pinos,Desconocida,3800.0,4.0,2.0,,1.0,50.0,[],35520.0,,,2025-11-30 08:20:45
https://propiedades.com/inmuebles/departamento-en-venta-leopoldo-romano-la-manzanita-05280-ciudad-de-mexico-cdmx-adolfo-lopez-mateos-df-30283795#pagina=12&tipos=residencial-venta&area=df&pos=2,28333715.0,4187000.0,"Departamento en venta, Leopoldo Romano, La Manzanita, 05280 Ciudad de México, CDMX, Colonia Adolfo López Mateos, C.P. 05280",Departamento,Venta,Adolfo López Mateos,Desconocida,5280.0,2.0,2.0,20.0,1.0,,[],35600.0,,,2025-11-30 08:20:59
https://propiedades.com/inmuebles/casa-en-venta-arcos-poniente-346-346-jardines-del-sur-df-27614550#pagina=11&tipos=residencial-venta&area=df&pos=7,30039875.0,7500000.0,"Venta casa en Arcos Poniente 346 #346, Colonia Jardines del Sur, C.P. 16050",Casa,Arcos Poniente 346 #346,Jardines del Sur,Desconocida,16050.0,5.0,3.0,,3.0,40.0,[],18400.0,,,2025-11-30 08:21:13
https://propiedades.com/inmuebles/departamento-en-venta-pedregal-de-santo-domingo-ciudad-de-mexico-cdmx-sn-ajusco-df-30411540#pagina=11&tipos=residencial-venta&area=df&pos=28,30350260.0,2088000.0,"Departamento disponible en venta en Pedregal de Santo Domingo, Ciudad de México, CDMX #s/n, Colonia Ajusco, C.P. 04300",Departamento,,Ajusco,Desconocida,4300.0,2.0,1.0,47.0,1.0,1.0,['Cisterna'],34050.0,,,2025-11-30 08:21:27
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-avenida-acueducto-5098-ampliacion-tepepan-df-30128092#pagina=14&tipos=residencial-venta&area=df&pos=4,,3200000.0,"Se vende casa en condominio en Avenida Acueducto #5098, Colonia Ampliación Tepepan, C.P. 16029",Casa,Avenida Acueducto #5098,Ampliación Tepepan,Desconocida,16029.0,3.0,2.0,,,35.0,['Cisterna'],,,,2025-11-30 08:21:41
https://propiedades.com/inmuebles/casa-en-venta-bosques-de-reforma-bosque-de-las-lomas-df-24921948#pagina=19&tipos=residencial-venta&area=df&pos=45,28481317.0,2500000.0,"Venta casa en Bosques de Reforma, Colonia Bosque de las Lomas, C.P. 11700",Casa,,Bosque de las Lomas,Cuajimalpa,11700.0,3.0,4.0,445.0,,,[],42970.0,19.400533,-99.240839,2025-11-30 08:21:59
https://propiedades.com/inmuebles/departamento-en-venta-avenida-ingeniero-jesus-galindo-y-villa-285-depto-203-torre-d-jardin-balbuena-venustiano-carranza-jardin-balbuena-df-30287792#pagina=2&tipos=residencial-venta&area=df&pos=30,30477151.0,2320000.0,"Se vende departamento Avenida Ingeniero Jesus Galindo Y Villa 285, Depto 203 Torre D, Jardin Balbuena, Venustiano Carranza, Colonia Jardín Balbuena, C.P. 15900",Departamento,,Jardín Balbuena,Venustiano Carranza,15900.0,3.0,1.0,64.0,1.0,50.0,['Cisterna'],19560.0,19.415415,-99.107064,2025-11-30 08:22:14
https://propiedades.com/inmuebles/departamento-en-venta-xochicalco-narvarte-oriente-df-27408849#pagina=22&tipos=residencial-venta&area=df&pos=18,28454419.0,7450000.0,"Se vende departamento xochicalco, Colonia Narvarte Oriente, C.P. 03023",Departamento,,Narvarte Oriente,Benito Juárez,3023.0,3.0,2.0,81.0,2.0,,[],41310.0,19.393267,-99.150258,2025-11-30 08:22:29
https://propiedades.com/inmuebles/departamento-en-venta-flores-magon-guerrero-df-29782625#pagina=4&tipos=residencial-venta&area=df&pos=30,30304202.0,3145485.0,"Se vende departamento en Flores Magón, Colonia Guerrero, C.P. 06300",Departamento,Flores Magón,Guerrero,Desconocida,6300.0,2.0,1.0,87.0,1.0,,[],16480.0,,,2025-11-30 08:23:24
https://propiedades.com/inmuebles/departamento-en-venta-juarez-df-30555953#pagina=18&tipos=residencial-venta&area=df&pos=1,30089472.0,2917000.0,"Venta departamento en , Colonia Juárez, C.P. 06600",Departamento,,Juárez,Cuauhtémoc,6600.0,2.0,1.0,35.0,,6.0,[],56650.0,19.43327,-99.147684,2025-11-30 08:23:39
https://propiedades.com/inmuebles/departamento-en-venta-blas-pascal-polanco-i-seccion-df-29010644#pagina=24&tipos=residencial-venta&area=df&pos=44,29039378.0,10250000.0,"Departamento en venta disponible en Blas Pascal, Colonia Polanco I Sección, C.P. 11510",Departamento,Disponible en Blas Pascal,Polanco I Sección,Miguel Hidalgo,11510.0,2.0,2.0,,1.0,49.0,[],84460.0,19.429379,-99.196393,2025-11-30 08:23:53
https://propiedades.com/inmuebles/departamento-en-venta-bruno-traven-120-gral-anaya-benito-juarez-03340-ciudad-de-mexico-cdmx-120-general-pedro-maria-anaya-df-30255394#pagina=25&tipos=residencial-venta&area=df&pos=3,30546793.0,6100000.0,"Departamento en venta, Bruno Traven 120, Gral Anaya, Benito Juárez, 03340 Ciudad de México, CDMX #120, Colonia General Pedro Maria Anaya, C.P. 03340",Departamento,Venta,General Pedro Maria Anaya,Benito Juárez,3340.0,2.0,2.0,148.0,1.0,,[],44010.0,19.360684,-99.158905,2025-11-30 08:24:09
https://propiedades.com/inmuebles/departamento-en-venta-calz-san-simon-82-san-simon-benito-juarez-03660-ciudad-de-mexico-cdmx-82-san-simon-ticumac-df-30435227#pagina=32&tipos=residencial-venta&area=df&pos=14,30467018.0,1250000.0,"Se vende departamento en Calz. San Simon 82, San Simón, Benito Juárez, 03660 Ciudad de México, CDMX #82, Colonia San Simón Ticumac, C.P. 03660",Departamento,Calzada San Simon 82,San Simón Ticumac,Benito Juárez,3660.0,2.0,1.0,70.0,1.0,,[],35130.0,19.367133,-99.142193,2025-11-30 08:24:23
https://propiedades.com/inmuebles/departamento-en-venta-briza-precio-a-negociar-la-draga-df-30418491#pagina=17&tipos=residencial-venta&area=df&pos=40,30448047.0,898970.0,"Venta de departamento en Briza. PRECIO A NEGOCIAR, Colonia La Draga, C.P. 13273",Departamento,Briza. Precio A Negociar,La Draga,Desconocida,13273.0,2.0,1.0,0.0,1.0,26.0,[],13650.0,,,2025-11-30 08:24:51
https://propiedades.com/inmuebles/departamento-en-venta-ermita-iztapalapa-1514-san-miguel-iztapalapa-09830-ciudad-de-mexico-cdmx-1514-san-miguel-df-30305485#pagina=29&tipos=residencial-venta&area=df&pos=45,29068990.0,1450000.0,"Se vende departamento en Ermita Iztapalapa 1514, San Miguel, Iztapalapa, 09830 Ciudad de México, CDMX #1514, Colonia San Miguel, C.P. 09360",Departamento,Ermita Iztapalapa 1514,San Miguel,Miguel Hidalgo,9830.0,2.0,1.0,,1.0,8.0,['Cisterna'],18920.0,19.411038,-99.185778,2025-11-30 08:25:09
https://propiedades.com/inmuebles/departamento-en-venta-doctores-60-doctores-df-29997702#pagina=34&tipos=residencial-venta&area=df&pos=42,29068862.0,2400000.0,"Departamento disponible en venta en DOCTORES #60, Colonia Doctores, C.P. 06720",Departamento,Doctores #60,Doctores,Cuauhtémoc,6720.0,2.0,1.0,67.0,1.0,17.0,"['Cisterna', 'Telefonía']",20910.0,19.421442,-99.14322,2025-11-30 08:25:24
https://propiedades.com/inmuebles/departamento-en-venta-rio-guadalquivir-31-cuauhtemoc-06500-ciudad-de-mexico-cdmx-31-cuauhtemoc-df-30432405#pagina=30&tipos=residencial-venta&area=df&pos=10,28295538.0,6443351.0,"Venta de departamento en Río Guadalquivir 31, Cuauhtémoc, 06500 Ciudad de México, CDMX #31, Colonia Cuauhtémoc, C.P. 06500",Departamento,Río Guadalquivir 31,Cuauhtémoc,Cuauhtémoc,6500.0,2.0,2.0,35.0,1.0,1.0,[],60120.0,19.429174,-99.170416,2025-11-30 08:25:41
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-nubes-norte-sn-jardines-del-pedregal-df-30068360#pagina=9&tipos=residencial-venta&area=df&pos=24,30068053.0,21000000.0,"Se vende casa en condominio en Nubes Norte #s/n, Colonia Jardines del Pedregal, C.P. 01900",Casa,"San Jerónimo Lídice, Ciudad de México",Jardines del Pedregal,Tlalpan,1900.0,3.0,2.0,300.0,3.0,10.0,['Telefonía'],,19.2953,-99.209786,2025-11-30 08:25:55
https://propiedades.com/inmuebles/departamento-en-venta-cto-interior-melchor-ocampo-anzures-df-28896859#pagina=4&tipos=residencial-venta&area=df&pos=8,28295538.0,6329190.0,"Venta de departamento Cto. Interior Melchor Ocampo, Colonia Anzures, C.P. 11590",Departamento,,Anzures,Miguel Hidalgo,11590.0,2.0,2.0,75.0,,,[],48270.0,19.432097,-99.177165,2025-11-30 08:26:30
https://propiedades.com/inmuebles/departamento-en-venta-c-lago-musters-67depto-105a-argentina-antigua-miguel-hidalgo-11270-ciudad-de-mexico-cdmx-67-argentina-antigua-df-30498613#pagina=34&tipos=residencial-venta&area=df&pos=40,30417213.0,1016260.0,"Venta departamento en C. Lago Musters 67-depto 105_a, Argentina Antigua, Miguel Hidalgo, 11270 Ciudad de México, CDMX #67Int. 105A, Colonia Argentina Antigua, C.P. 11270",Departamento,C. Lago Musters 67-depto 105_a,Argentina Antigua,Miguel Hidalgo,11270.0,2.0,1.0,56.0,1.0,,[],17360.0,19.456026,-99.202488,2025-11-30 08:26:45
https://propiedades.com/inmuebles/casa-en-venta-rincon-molino-bosque-del-sur-16010-ciudad-de-mexico-cdmx-bosque-residencial-del-sur-df-30537474#pagina=7&tipos=residencial-venta&area=df&pos=28,29019159.0,8200000.0,"Se vende casa Rincón Molino, Bosque del Sur, 16010 Ciudad de México, CDMX, Colonia Bosque Residencial del Sur, C.P. 16010",Casa,,Bosque Residencial del Sur,Desconocida,16010.0,3.0,3.0,,4.0,34.0,"['Cisterna', 'Telefonía']",26140.0,,,2025-11-30 08:26:59
https://propiedades.com/inmuebles/departamento-en-venta-lomas-de-san-angel-inn-df-30555982#pagina=4&tipos=residencial-venta&area=df&pos=3,30435837.0,4700000.0,"Departamento en venta, , Colonia Lomas de San Ángel Inn, C.P. 01790",Departamento,Venta,Lomas de San Ángel Inn,Álvaro Obregón,1790.0,2.0,2.0,0.0,,50.0,[],48740.0,19.345143,-99.199835,2025-11-30 08:27:13
https://propiedades.com/inmuebles/casa-en-venta-iztaccihuatl-florida-01030-ciudad-de-mexico-cdmx-florida-df-30508870#pagina=25&tipos=residencial-venta&area=df&pos=5,28590211.0,33200000.0,"Casa disponible en venta en Iztaccihuatl, Florida, 01030 Ciudad de México, CDMX, Colonia Florida, C.P. 01030",Casa,Iztaccihuatl,Florida,Desconocida,1030.0,5.0,6.0,680.0,5.0,7.0,"['Cisterna', 'Telefonía']",48860.0,,,2025-11-30 08:27:28
https://propiedades.com/inmuebles/casa-en-venta-de-caoba-sn-tlacoyaque-df-29537911#pagina=9&tipos=residencial-venta&area=df&pos=31,,2500000.0,"Casa disponible en venta en De Caoba #s/n, Colonia Tlacoyaque, C.P. 01859",Casa,De Caoba #s/n,Tlacoyaque,Desconocida,1859.0,3.0,3.0,,,15.0,"['Cisterna', 'Telefonía']",14190.0,,,2025-11-30 08:27:43
https://propiedades.com/inmuebles/departamento-en-venta-av-cuauhtemoc-narvarte-poniente-ciudad-de-mexico-cdmx-narvarte-poniente-df-30534180#pagina=33&tipos=residencial-venta&area=df&pos=36,30327419.0,4520510.0,"Se vende departamento en Av. Cuauhtémoc, Narvarte Poniente, Ciudad de México, CDMX, Colonia Narvarte Poniente, C.P. 03020",Departamento,"Narvarte Poniente, Ciudad de México",Narvarte Poniente,Benito Juárez,3020.0,2.0,2.0,80.0,1.0,2.0,['Cisterna'],41310.0,19.389297,-99.16122,2025-11-30 08:28:00
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-av-luis-cabrera-san-jeronimo-lidice-ciudad-de-mexico-cdmx-san-jeronimo-lidice-df-30411022#pagina=27&tipos=residencial-venta&area=df&pos=39,30296463.0,10980000.0,"Casa en condominio en venta disponible en Av. Luis Cabrera, San Jerónimo Lídice, Ciudad de México, CDMX, Colonia San Jerónimo Lídice, C.P. 10200",Casa,"San Jerónimo Lídice, Ciudad de México",San Jerónimo Lídice,La Magdalena Contreras,10200.0,3.0,3.0,250.0,2.0,,['Cisterna'],,19.326798,-99.222269,2025-11-30 08:28:13
https://propiedades.com/inmuebles/departamento-en-venta-calle-rio-grijalva-cuauhtemoc-06500-ciudad-de-mexico-cdmx-cuauhtemoc-df-30553868#pagina=27&tipos=residencial-venta&area=df&pos=25,28295538.0,5.0,"Departamento disponible en venta en Calle Río Grijalva, Cuauhtémoc, 06500 Ciudad de México, CDMX, Colonia Cuauhtémoc, C.P. 06500",Departamento,Calle Río Grijalva,Cuauhtémoc,Cuauhtémoc,6500.0,2.0,2.0,70.0,1.0,1.0,[],60120.0,19.43349,-99.170055,2025-11-30 08:28:26
https://propiedades.com/inmuebles/departamento-en-venta-blvd-adolfo-lopez-mateos-129-nonoalco-benito-juarez-03700-ciudad-de-mexico-cdmx-santa-maria-nonoalco-df-30327541#tipos=residencial-venta&area=df&pos=47,30367018.0,3703000.0,"Venta de departamento Blvd. Adolfo López Mateos 129, Nonoalco, Benito Juárez, 03700 Ciudad de México, CDMX, Colonia Santa Maria Nonoalco, C.P. 03700",Departamento,,Santa Maria Nonoalco,Benito Juárez,3700.0,2.0,1.0,74.0,1.0,15.0,[],43230.0,19.37188,-99.157701,2025-11-30 08:28:39
https://propiedades.com/inmuebles/casa-en-venta-norte-89-b-sindicato-mexicano-de-electricistas-df-29739955#pagina=5&tipos=residencial-venta&area=df&pos=13,29350278.0,6500000.0,"Casa disponible en venta en Norte 89 B, Colonia Sindicato Mexicano de Electricistas, C.P. 02060",Casa,,Sindicato Mexicano de Electricistas,Desconocida,2060.0,3.0,2.0,0.0,,,[],15090.0,,,2025-11-30 08:29:34
https://propiedades.com/inmuebles/departamento-en-venta-lago-meru-granada-df-28253717#pagina=5&tipos=residencial-venta&area=df&pos=29,28915409.0,5500000.0,"Se vende departamento Lago Meru, Colonia Granada, C.P. 11520",Departamento,,Granada,Desconocida,11520.0,2.0,2.0,100.0,2.0,,[],65250.0,,,2025-11-30 08:29:50
https://propiedades.com/inmuebles/departamento-en-venta-camino-real-de-minas-lomas-de-los-angeles-del-pueblo-tetelpan-df-30358993#pagina=18&tipos=residencial-venta&area=df&pos=23,30555980.0,5700000.0,"Departamento en venta disponible en CAMINO REAL DE MINAS, Colonia Lomas de los Angeles del Pueblo Tetelpan, C.P. 01790",Departamento,Disponible en Camino Real DE Minas,Lomas de los Angeles del Pueblo Tetelpan,Desconocida,1790.0,3.0,2.0,0.0,2.0,,[],46680.0,,,2025-11-30 08:30:05
https://propiedades.com/inmuebles/casa-en-venta-bandera-179-la-laguna-ticoman-gustavo-a-madero-07340-ciudad-de-mexico-cdmx-179-la-laguna-ticoman-df-30554133#pagina=11&tipos=residencial-venta&area=df&pos=18,28713934.0,7250000.0,"Casa en venta disponible en Bandera 179, La Laguna Ticoman, Gustavo A. Madero, 07340 Ciudad de México, CDMX #179, Colonia La Laguna Ticomán, C.P. 07340",Casa,Disponible en Bandera 179,La Laguna Ticomán,Gustavo A. Madero,7340.0,6.0,3.0,,,25.0,[],15150.0,19.482795,-99.113361,2025-11-30 08:30:21
https://propiedades.com/inmuebles/departamento-en-venta-tizoc-centro-de-azcapotzalco-df-28252032#pagina=26&tipos=residencial-venta&area=df&pos=33,30569711.0,2461000.0,"Departamento en venta, TIZOC, Colonia Centro de Azcapotzalco, C.P. 02000",Departamento,Venta,Centro de Azcapotzalco,Cuauhtémoc,2000.0,2.0,1.0,0.0,0.0,2.0,[],30330.0,19.43263,-99.133178,2025-11-30 08:30:33
https://propiedades.com/inmuebles/departamento-en-venta-narvarte-poniente-df-30546793#pagina=24&tipos=residencial-venta&area=df&pos=5,30531674.0,5800000.0,"Departamento en venta disponible en , Colonia Narvarte Poniente, C.P. 03020",Departamento,Disponible en,Narvarte Poniente,Benito Juárez,3020.0,2.0,2.0,25.0,1.0,13.0,[],41310.0,19.392226,-99.157707,2025-11-30 08:30:47
https://propiedades.com/inmuebles/departamento-en-venta-bahia-de-la-ascencion-veronica-anzures-df-30089469#pagina=25&tipos=residencial-venta&area=df&pos=6,29100366.0,2152472.0,"Se vende departamento en Bahia de la Ascención, Colonia Veronica Anzures, C.P. 11300",Departamento,,Veronica Anzures,Miguel Hidalgo,11300.0,2.0,1.0,33.0,0.0,,[],48270.0,19.436264,-99.174402,2025-11-30 08:31:03
https://propiedades.com/inmuebles/departamento-en-venta-c-gabino-barreda-89-san-rafael-cuauhtemoc-06470-ciudad-de-mexico-cdmx-89-san-rafael-df-30312658#pagina=34&tipos=residencial-venta&area=df&pos=31,30494850.0,6150000.0,"Venta de departamento en C. Gabino Barreda 89, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX #89, Colonia San Rafael, C.P. 06470",Departamento,C. Gabino Barreda 89,San Rafael,Cuauhtémoc,6470.0,2.0,2.0,88.0,,1.0,[],44580.0,19.438513,-99.163704,2025-11-30 08:31:22
https://propiedades.com/inmuebles/casa-en-venta-hacienda-san-diego-los-padres-coapa-villa-quietud-coyoacan-04960-ciudad-de-mexico-cdmx-sn-villa-quietud-df-30545310#pagina=6&tipos=residencial-venta&area=df&pos=40,30218403.0,7000000.0,"Venta casa en Hacienda San Diego Los Padres Coapa, Villa Quietud, Coyoacán, 04960 Ciudad de México, CDMX #s/n, Colonia Villa Quietud, C.P. 04960",Casa,Hacienda San Diego Los Padres Coapa,Villa Quietud,Coyoacán,4960.0,3.0,3.0,,3.0,,[],33820.0,19.303597,-99.105762,2025-11-30 08:31:36
https://propiedades.com/inmuebles/departamento-en-venta-departamento-con-2-recamaras-y-amenidades-en-roma-norte-roma-norte-df-28832109#pagina=11&tipos=residencial-venta&area=df&pos=1,29922415.0,5608750.0,"Venta de departamento en DEPARTAMENTO CON 2 RECAMARAS Y AMENIDADES EN ROMA NORTE, Colonia Roma Norte, C.P. 06700",Departamento,Departamento CON 2 Recamaras Y Amenidades EN Roma Norte,Roma Norte,Cuauhtémoc,6700.0,2.0,2.0,70.0,,1.0,['Cisterna'],54490.0,19.418323,-99.162565,2025-11-30 08:31:50
https://propiedades.com/inmuebles/departamento-en-venta-agricola-oriental-df-30569705#pagina=16&tipos=residencial-venta&area=df&pos=28,30389357.0,2125000.0,"Departamento en venta, , Colonia Agrícola Oriental, C.P. 08500",Departamento,Venta,Agrícola Oriental,Iztacalco,8500.0,2.0,1.0,45.0,1.0,10.0,[],24150.0,19.404564,-99.069504,2025-11-30 08:33:20
https://propiedades.com/inmuebles/departamento-en-venta-valle-gomez-sn-valle-gomez-df-30444495#pagina=31&tipos=residencial-venta&area=df&pos=16,30448592.0,1510000.0,"Venta de departamento Valle Gómez #s/n, Colonia Valle Gómez, C.P. 06240",Departamento,,Valle Gómez,Desconocida,6240.0,2.0,2.0,47.0,1.0,6.0,"['Cisterna', 'Telefonía', 'Aire acondicionado']",25030.0,,,2025-11-30 08:33:36
